heel_x,heel_y,heel_pressure,brake_overlap,accel_overlap,safety,p_heel_x_min,p_heel_x_max,p_heel_y_min,p_heel_y_max,p_heel_pressure,p_brake_overlap,p_accel_overlap
"[0.4864, 0.6025]","[0.2372, 0.3483]",28.27304522641772,0.0,27.891702866438326,0,0.8454428570114438,0.1634747940092316,0.4569624618108016,0.3342036137633213,0.3284472653519682,1.0,0.8330201517271334
"[0.4945, 0.6587]","[0.1939, 0.3139]",52.206128171442465,0.0,28.58220853799603,0,0.937323048315399,0.5554518083965002,0.902800993629443,0.7803009727062519,0.3090690700556664,1.0,0.8872544565751816
"[0.4227, 0.6121]","[0.3036, 0.3835]",30.801754636253555,0.0,31.700455285606356,2,0.2692233504021715,0.20941323055790584,0.03834192897907366,0.09504374513629385,0.4433666903726323,1.0,0.8649743313969981
"[0.5518, 0.7244]","[0.1841, 0.2857]",44.19726181258071,0.0,38.91897575507095,0,0.45907369428134437,0.7274968591318345,0.7504993014534093,0.7742028236879074,0.7265099508851747,1.0,0.3724478343082174
"[0.459, 0.7143]","[0.2223, 0.3036]",39.144207194488786,0.0,15.29784377902521,0,0.558379497873265,0.8381214137254562,0.6553429052423505,0.9424502059006628,0.9431462080710629,1.0,0.14150336498498547
"[0.4151, 0.6085]","[0.1759, 0.2602]",27.366603242660048,0.0,37.36056133738374,0,0.22491348522421872,0.1909356621087308,0.6304506964621643,0.42545300312212386,0.2924404291339717,1.0,0.4616965370493775
"[0.4133, 0.6648]","[0.2028, 0.2691]",32.690762274120154,0.0,29.795044378271694,0,0.21548504122024914,0.6154076807586569,0.9551354656661176,0.5361149359925231,0.5424560738912911,1.0,0.9836480522071924
"[0.5176, 0.72]","[0.191, 0.3289]",56.59446686848881,0.0,19.413627320463036,0,0.801739687762411,0.7746054325394058,0.8566930564277392,0.5626704120422427,0.16670404381966153,1.0,0.28976500743191513
"[0.5495, 0.751]","[0.2179, 0.3498]",42.419890511613765,0.0,9.153942473459335,2,0.47909575349508293,0.4659828677275556,0.7208390119271433,0.3188864549026854,0.8401844566910365,1.0,0.03710510188496639
"[0.6216, 0.818]","[0.2047, 0.3208]",27.8901959035979,0.0,28.635262881216466,1,0.08241293845268974,0.09177399651495492,0.9250728455317755,0.6770397606258693,0.31290253802605283,1.0,0.8914468049768254
"[0.6748, 0.8749]","[0.2208, 0.3799]",43.6639394481843,0.0,44.4771298327407,2,0.012542151133440873,0.012465645112510746,0.6776785064450348,0.10983156509913997,0.7601161337099578,1.0,0.14769733736873297
"[0.4905, 0.7592]","[0.199, 0.2934]",38.24663162086546,0.0,46.74684666741395,1,0.8919191498803128,0.39738966200389714,0.9846827226962273,0.894394295678898,0.8838313696867607,1.0,0.09399611743217623
"[0.487, 0.5942]","[0.1412, 0.3322]",81.44855682693017,0.0,33.553762106700965,2,0.8528920860632113,0.13080846422670978,0.23988929305889717,0.5197090894515142,0.0005522423473903587,1.0,0.7223077683983072
"[0.4121, 0.532]","[0.3116, 0.4047]",43.421486096107266,0.0,49.620056638422476,2,0.20926174673846076,0.016424725435650895,0.02565154045364386,0.03617728124252382,0.7755492650739461,1.0,0.04976182484776348
"[0.5269, 0.7052]","[0.2119, 0.3196]",35.432501835203624,0.0,29.57058917043255,0,0.7004903468078945,0.9407913291182187,0.8112357673121908,0.6950965433944984,0.7034816414183135,1.0,0.9657484994739337
"[0.4509, 0.6515]","[0.1772, 0.2653]",57.04033501344525,0.0,39.53303551642781,0,0.4833295532487154,0.48852556479773657,0.6482088750368316,0.48710630866735083,0.15559955355741026,1.0,0.34043629251150886
"[0.4613, 0.6889]","[0.1666, 0.2778]",17.907565992485853,0.0,25.487691110935728,1,0.5801311217551107,0.8737887753800861,0.5047027175463166,0.6572498482357814,0.06561625879219714,1.0,0.6518231492808142
"[0.4538, 0.6727]","[0.1498, 0.2748]",41.13184187657317,0.0,24.85401160715851,0,0.5093679544217565,0.6969162003541578,0.3149794813083473,0.614641280732676,0.9248548388142348,1.0,0.6068333763776315
"[0.4992, 0.6839]","[0.2392, 0.3358]",63.93314193617287,0.0,23.224908831193638,2,0.9913085312444094,0.8177324393876062,0.4333744085964224,0.47455926127240877,0.046105247096579365,1.0,0.49808298761184255
"[0.5436, 0.7843]","[0.1588, 0.3121]",38.60560858768295,0.0,9.394710528756875,2,0.5335855357617616,0.22826017833230383,0.4096454126084249,0.8091566742995076,0.9074946039099305,1.0,0.03934800146538208
"[0.4888, 0.73]","[0.2015, 0.3087]",19.200387464223056,0.0,42.87092259946912,1,0.8730949604502237,0.6679562632523964,0.9759512565880409,0.8621525077699206,0.08304217520073416,1.0,0.19806213291672936
"[0.4868, 0.6942]","[0.1934, 0.3015]",35.24898442707283,0.0,23.58367560861984,0,0.8504371611386724,0.9335456015578982,0.8950218188299818,0.9757969515459259,0.6921655479906093,1.0,0.5211118653358916
"[0.4186, 0.6571]","[0.2429, 0.3156]",57.45421649150844,0.0,21.98561220244804,0,0.2449316641423558,0.5401023694142089,0.39095142024923457,0.7546646526372094,0.14580273538961674,1.0,0.4228776723368235
"[0.3941, 0.605]","[0.1599, 0.2724]",44.51283515584925,0.0,18.200283183873246,0,0.1301930199424419,0.17460846166028277,0.42200652673063177,0.5810541751305041,0.7068651566352235,1.0,0.23801147806426082
"[0.4821, 0.6596]","[0.159, 0.255]",29.933726685849788,0.0,27.95640563463717,0,0.7976330095387371,0.5637644569842135,0.41207379586329995,0.36776593394259993,0.40155005985020176,1.0,0.8380726261961553
"[0.4828, 0.7107]","[0.2181, 0.2998]",31.77708631385171,0.0,47.63492310559742,1,0.8060882226917745,0.8781799083001727,0.7174194628255541,0.9975791636665495,0.493190715404328,1.0,0.0778174930427725
"[0.6039, 0.8083]","[0.2357, 0.3124]",33.28359674620224,0.0,50.93778850822717,2,0.1378713422481762,0.12186993810927567,0.47540667603743103,0.8042697295055847,0.5756838973777774,1.0,0.036279684999203955
"[0.5078, 0.7078]","[0.1732, 0.3534]",44.334374608647956,0.0,13.391331241979167,1,0.9113934723078561,0.9107863872261257,0.5923019706802457,0.2857213527395266,0.717951523799114,1.0,0.09674018619356947
"[0.5295, 0.7884]","[0.1716, 0.2637]",56.05835359526384,0.0,26.455520040237175,0,0.6733868905054474,0.20652017637879572,0.569682059399677,0.4674672546079074,0.1808325093859675,1.0,0.723003170590895
"[0.5191, 0.621]","[0.249, 0.3052]",52.62907615359005,0.0,19.656422299063014,0,0.7854055616865494,0.25922835559437707,0.3275387236616204,0.9164613106807551,0.29260551501817245,1.0,0.30096893889606713
"[0.4573, 0.6005]","[0.1807, 0.2598]",45.47214618530954,0.0,39.883377412115195,0,0.541455506089291,0.15539855230858113,0.6997764124984753,0.42107641513345717,0.6483812181245596,1.0,0.3229872675543993
"[0.4658, 0.6184]","[0.1799, 0.2784]",24.020262879310202,0.0,32.86593547293927,0,0.6254932050729147,0.24345036693963418,0.6878602476431894,0.665231808759581,0.18297694923254315,1.0,0.774423555785009
"[0.4638, 0.6492]","[0.154, 0.2704]",24.064809832078705,0.0,23.63430672620165,0,0.6045743838480385,0.4681998669822123,0.35801035773135226,0.5544114055199242,0.184200402344741,1.0,0.5244054097430042
"[0.6328, 0.8226]","[0.2437, 0.3604]",46.39902425456516,0.0,30.72573080591019,1,0.05780843147871683,0.07983272988432527,0.3818527035338155,0.22729136371138292,0.593859135178999,1.0,0.9421458487939023
"[0.4809, 0.6206]","[0.2152, 0.3355]",23.85434682480527,0.0,25.225813785922917,0,0.7845601610803594,0.2564967639232574,0.7613161774585021,0.47787679582837506,0.17847314869623054,1.0,0.6330640567440724
"[0.57, 0.7306]","[0.2339, 0.3145]",37.293195747176746,0.0,46.142460943748965,0,0.31722400849997656,0.6619436064111869,0.4981187124183045,0.77140574838253,0.8215381931595046,1.0,0.106474057442053
"[0.463, 0.6286]","[0.2448, 0.355]",43.649805354234125,0.0,35.46959515016039,0,0.5975112629396122,0.3077795197131227,0.3704466657281821,0.2713751413350518,0.7610132756360717,1.0,0.5844065463136465
"[0.5067, 0.805]","[0.3256, 0.3994]",26.348872055647735,0.0,36.69823420916438,2,0.9232267298626857,0.13345586214706137,0.011973063350836833,0.04688898897857352,0.2552900551171774,1.0,0.5029703614725629
"[0.4871, 0.7591]","[0.1409, 0.2223]",27.708851987693638,0.0,3.330825219671027,2,0.8533659512689884,0.39825524774100574,0.2374089224243544,0.12035774200152347,0.30571138340703685,1.0,0.00765504656084433
"[0.4988, 0.6824]","[0.1842, 0.2567]",38.87054722518618,0.0,29.332113211711892,0,0.9867410739337593,0.8011154641268645,0.7524666423740263,0.3864825079330426,0.9250129875531254,1.0,0.9467499362708998
"[0.5048, 0.6903]","[0.1932, 0.2575]",46.04380345028865,3.3476792182385875,50.83210959059034,2,0.9450360798128591,0.889592193155315,0.8914865674218314,0.39562720117136996,0.6145071479505706,0.025629100438361523,0.037231998617149056
"[0.4837, 0.6377]","[0.15, 0.2819]",52.73822524496508,0.0,43.26129070036684,0,0.8158370418679213,0.37368575795471215,0.31734992913033144,0.7178057912936335,0.28845420717684733,1.0,0.1847969486186024
"[0.5649, 0.6886]","[0.1466, 0.2672]",47.28464121724662,0.0,11.529104140796967,1,0.3536526066131338,0.8706503052363267,0.2852273605945761,0.5121567716660738,0.5438154512788668,1.0,0.06473415756455808
"[0.475, 0.6704]","[0.1734, 0.3027]",40.883879139906334,0.0,26.86574167316406,0,0.7213976407300209,0.6720179037460804,0.5942259916357372,0.9575110782303183,0.941283637103365,1.0,0.7539571605748137
"[0.4464, 0.6065]","[0.1507, 0.2519]",31.045662957315407,0.0,17.984805340812784,0,0.44402228530613874,0.1816735774278806,0.3245863030227656,0.33630632736949917,0.4555497769395024,1.0,0.22954976015714823
"[0.425, 0.6216]","[0.2017, 0.3251]",27.149116049865768,3.0896488490096106,47.1110156036287,2,0.2841100570155064,0.26287655072321425,0.9720864514649143,0.6163174934379925,0.284211249955288,0.039420926039802406,0.08706236618604825
"[0.5424, 0.6784]","[0.2285, 0.2756]",33.86947494005023,0.0,32.442782822759085,0,0.5450898504234472,0.7571167807302326,0.5688503394472302,0.6262383721357789,0.6094371254479917,1.0,0.8070153022994615
"[0.61, 0.7795]","[0.2063, 0.3322]",44.91922701976681,3.1734447450937564,22.32204440268564,2,0.11613300047927577,0.2560403594951973,0.8998137135944029,0.5197380884651704,0.6818532006644178,0.034376302750334334,0.44260865291146134
"[0.5066, 0.7126]","[0.2177, 0.323]",44.03948447952811,0.0,30.34157943540789,0,0.9245763243913213,0.8574661703931239,0.7240533461179163,0.6460053136068293,0.7364005828755358,1.0,0.9727512031472674
"[0.4856, 0.7002]","[0.2147, 0.3335]",14.801176171298529,0.0,3.9263447093151598,2,0.8365399356300155,0.9976531696919029,0.7685496061575081,0.5025146596672322,0.03573746405355044,1.0,0.009124190063327904
"[0.5088, 0.7255]","[0.1794, 0.2908]",30.571875660789964,0.0,19.150386965434233,0,0.8999566321315488,0.7156552525114113,0.6798014095704197,0.853448533095404,0.4320567245479695,1.0,0.2779387944537891
"[0.6048, 0.752]","[0.2997, 0.37]",54.45409061927387,0.0,30.364437258263095,2,0.13446804815868563,0.4579979747486095,0.0462580232411936,0.16127443432472044,0.22839346506620695,1.0,0.9709285491518712
"[0.4961, 0.7303]","[0.2318, 0.2869]",40.950580573649674,0.0,38.456753684533226,0,0.9552193021442198,0.665568394924613,0.5241529664060842,0.7934239518110631,0.9368615757874853,1.0,0.397733867711907
"[0.4913, 0.6593]","[0.1362, 0.2148]",22.99589304276417,0.0,10.586858794026593,1,0.9016387803881809,0.5613380118799649,0.20182420750216112,0.08845508397711717,0.15648032156743863,1.0,0.052220187809791485
"[0.5537, 0.779]","[0.1514, 0.2684]",68.26985417917781,4.494358643097215,26.188446922975707,2,0.44282535139289225,0.25887083102738984,0.3313611843838564,0.5271089328931106,0.018481812098539673,0.002733320269003134,0.7030880096927352
"[0.5259, 0.7255]","[0.12, 0.2407]",39.65269921222282,0.0,40.096857385188216,0,0.7109763489721384,0.7155101355186486,0.10972513172851706,0.23586922491411388,0.9769110619757497,1.0,0.31264587730285287
"[0.6197, 0.7646]","[0.2212, 0.2802]",44.61200751176089,0.0,15.485466756267279,1,0.08733693273189434,0.3559505572398062,0.6713832177712777,0.691725159206938,0.7007309412868737,1.0,0.14665367040359367
"[0.5173, 0.7047]","[0.2098, 0.2804]",44.79429707254161,0.0,32.29182834784173,0,0.8045984494975423,0.9468078859061887,0.8439170383969923,0.6952252152480703,0.6895065863546839,1.0,0.8187268134115915
"[0.4192, 0.6338]","[0.1921, 0.2704]",35.588854406077765,0.0,30.659745031060034,0,0.24852701334757576,0.3445796250913029,0.8746381552804887,0.5540439524136385,0.7131748959669926,1.0,0.9473981247912039
"[0.4057, 0.6302]","[0.2858, 0.3751]",31.26911581814327,0.0,47.14380320356602,1,0.17770957573333446,0.31848552800317453,0.08617441432761414,0.13321352687661414,0.46687459604345904,1.0,0.08645890041095532
"[0.6019, 0.7962]","[0.2424, 0.3015]",65.46009982079129,0.0,27.698638068883625,2,0.14556869953430743,0.1691938214731733,0.3965485005617193,0.9756116301028238,0.03386504066201688,1.0,0.8179859415398384
"[0.5728, 0.8341]","[0.2504, 0.3077]",52.038470435413004,0.0,28.2839940162493,1,0.2984436802174305,0.05548244579146302,0.31369733441290504,0.8774022441666256,0.3157615415487348,1.0,0.8637515369969685
"[0.4691, 0.7094]","[0.1751, 0.2504]",49.86324641330412,0.0,38.54959753164688,0,0.6586818249760646,0.8934131635024944,0.6182668280947736,0.3214857222247316,0.41111263902703576,1.0,0.39257342898148717
"[0.4821, 0.6719]","[0.1587, 0.2613]",46.91547030061853,0.0,16.736513319506553,0,0.7986330991616444,0.6878488696710288,0.4092625582806031,0.43926216562445797,0.5644197271742876,1.0,0.18472423326599574
"[0.5727, 0.8027]","[0.2192, 0.2838]",27.960191315659785,0.0,27.791167934491412,0,0.2991089915120785,0.1423795771168344,0.7012581119514839,0.745382473429784,0.31570774806626734,1.0,0.825183373713489
"[0.3949, 0.6723]","[0.2087, 0.3052]",55.33036230088328,0.0,25.442749891594893,0,0.1332498790361008,0.691821860201161,0.862536067104632,0.9174354737501645,0.20141512834941921,1.0,0.6485877344255168
"[0.4071, 0.6855]","[0.1099, 0.2416]",29.882408103859007,0.0,28.610881872948998,1,0.18449302637015608,0.836189161437604,0.07144868414059255,0.2430152046455767,0.39915425577241426,1.0,0.8895198362843777
"[0.5632, 0.714]","[0.2123, 0.2733]",43.39944157780775,0.0,38.48406448962838,0,0.36690810685488395,0.8410380568583552,0.8054590640242711,0.5928023129198643,0.7769569965186031,1.0,0.3962116523770165
"[0.4949, 0.6578]","[0.2037, 0.2975]",20.327321134425173,0.0,35.54161485082173,0,0.9414009102869546,0.5465374891600866,0.9416538147561577,0.9595836525090035,0.10113208261511797,1.0,0.5794683343349507
"[0.47, 0.7294]","[0.176, 0.3068]",15.509693792229765,0.0,22.513176914713238,2,0.6681760006342385,0.6745787157771983,0.63155000085742,0.8923686072237712,0.0412648589605752,1.0,0.4540487092563503
"[0.5114, 0.669]","[0.1737, 0.2612]",43.81949443183738,0.0,31.366992033272126,0,0.8710915832556638,0.6581564218247486,0.5994220522671092,0.43763512891162526,0.7502640568669223,1.0,0.8912685592738101
"[0.5467, 0.6938]","[0.187, 0.2698]",30.290808793661103,0.0,44.90441614100524,0,0.5046325704231731,0.9294639596981309,0.7952284686627004,0.546023795164522,0.41845804975436274,1.0,0.13610815750669517
"[0.5942, 0.7747]","[0.1755, 0.3104]",16.12998914443272,0.0,21.686343012026946,2,0.1785200993440037,0.2857459262498454,0.6237545916526723,0.835571454510019,0.046682710001090845,1.0,0.4057670703305367
"[0.497, 0.7138]","[0.2082, 0.299]",46.4873140353649,0.0,31.451667803970125,0,0.9661634320378053,0.8432727633406678,0.8693370409335459,0.9846651203821768,0.5887767664464555,1.0,0.8845791934659878
"[0.5407, 0.7366]","[0.2076, 0.3408]",65.44096925260948,0.0,28.068393230613715,2,0.5611031480119039,0.601189069006973,0.8788046108352097,0.4149682691882559,0.033999234276896724,1.0,0.8468331339862509
"[0.39, 0.564]","[0.2368, 0.3497]",56.67472310296074,0.0,29.36994984163223,1,0.11608627190501455,0.05199614182685084,0.46173352971098813,0.3205274441005962,0.16466245075315988,1.0,0.9497625101987713
"[0.5106, 0.6836]","[0.1934, 0.2831]",36.912185376811934,0.0,13.693423777505991,0,0.8800755037648865,0.8146816296629552,0.8944901315990291,0.7351133320398235,0.7969333867484445,1.0,0.10296258321607689
"[0.4637, 0.6352]","[0.1746, 0.2889]",40.106143680363346,0.0,44.10762854312205,0,0.6035906498163766,0.3542933801426412,0.6108699058365122,0.8250785750687917,0.9929425583794534,1.0,0.15831455069026257
"[0.4445, 0.6093]","[0.2127, 0.3223]",50.65247508140696,0.0,22.256480991118167,0,0.4275398928976658,0.1949805238154334,0.7995035272885823,0.6554098849695409,0.37469877943737373,1.0,0.4387227192904102
"[0.4017, 0.6929]","[0.2091, 0.3397]",53.465536238018885,0.0,40.26071970153533,0,0.1601411085892459,0.91970373266576,0.8552601257405392,0.42664795145044443,0.26180801183167146,1.0,0.30485766133787306
"[0.474, 0.6859]","[0.1909, 0.2744]",35.877571374091616,0.0,23.78623391952489,0,0.7103435846047799,0.8403949181668248,0.8549104699505985,0.6087461893694645,0.7311954742165933,1.0,0.534351859303388
"[0.5372, 0.7727]","[0.231, 0.3322]",40.41013258869489,0.0,23.744953481042398,0,0.5949340744305074,0.2990750035533296,0.5352887560037028,0.5191367824507268,0.9727354364331294,1.0,0.5316398962298745
"[0.4302, 0.6106]","[0.2401, 0.3383]",43.60737768117444,0.0,42.13123250465467,0,0.3186812117835204,0.20172779672260555,0.4224818251225154,0.44414438100266185,0.7637082392791931,1.0,0.22508270190560642
"[0.5056, 0.6981]","[0.2411, 0.3622]",46.64651584334598,0.0,39.938846034779246,0,0.9367255686606925,0.9785595019250272,0.4110172936884069,0.2132811685785092,0.5796634919361126,1.0,0.3202790508999901
"[0.4852, 0.6567]","[0.2865, 0.3558]",38.403082695864796,0.0,32.08665898963983,1,0.8327859831202755,0.5359987502138768,0.08359267594965113,0.264806300203527,0.894132925970972,1.0,0.8347090627842471
"[0.5334, 0.6273]","[0.1501, 0.2806]",38.55897705917507,0.0,37.611505498063195,0,0.6335271208291101,0.2990403109288867,0.3181697691799793,0.6979865832236919,0.9044156205345324,1.0,0.4465671504460096
"[0.5877, 0.7326]","[0.1936, 0.3076]",56.55798795705266,0.0,27.114472197436,0,0.2101243276401581,0.6413659874886785,0.8975316806355038,0.8799621485653385,0.16763827589698788,1.0,0.772923634861064
"[0.5685, 0.6961]","[0.2202, 0.2807]",54.514248429314634,0.0,29.9163237228111,0,0.3277967266344045,0.9552798134391649,0.6861394207313272,0.6994556658605185,0.22646286242925073,1.0,0.9933236769422099
"[0.6252, 0.7352]","[0.178, 0.3142]",45.72892688123306,0.0,23.38375607536181,1,0.0735928190519246,0.6145805390272132,0.6592580979587264,0.7763950592368302,0.633069786462477,1.0,0.5082119708989659
"[0.5146, 0.6668]","[0.1405, 0.3075]",60.629308840275144,0.0,39.0406494930026,1,0.834371973156085,0.6355251692045744,0.23418860132842423,0.8801196113139943,0.08559451357729848,1.0,0.3659609627813243
"[0.4317, 0.6847]","[0.1256, 0.2556]",35.36265085328299,0.0,23.065866688326476,0,0.32952008047401427,0.8274575714749182,0.13648742312526693,0.37459486120575525,0.6991665639757851,1.0,0.4880501985151091
"[0.4875, 0.6857]","[0.1823, 0.3251]",59.47568138355257,0.0,44.85156344937853,0,0.857794060429595,0.8379041629792594,0.7233749508501128,0.6154994215283418,0.10459508086945642,1.0,0.13750241318044026
"[0.4887, 0.7404]","[0.168, 0.2705]",46.51018532242661,0.0,26.841658316801755,0,0.8721894026129396,0.5642185534135482,0.5219802183773231,0.5558122287699115,0.5874634714835756,1.0,0.7521283819744052
"[0.5024, 0.7188]","[0.2284, 0.2785]",79.25231346657507,0.0,30.205085640163343,2,0.9729369578930825,0.7881049980781285,0.5705468823327138,0.667445391689554,0.0010715801175143788,1.0,0.983637680417039
"[0.4193, 0.6506]","[0.1959, 0.2406]",25.690216878610265,0.0,37.58728020654334,0,0.24888422882140027,0.48025825428610425,0.9346477488091779,0.23464791087597647,0.23307233321409682,1.0,0.4480152713446002
